Path,TotalSegPath
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn17852.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn17852/trn17852.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn14334.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn14334/trn14334.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn00869.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn00869/trn00869.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn19181.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn19181/trn19181.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn00370.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn00370/trn00370.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn14230.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn14230/trn14230.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn01194.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn01194/trn01194.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn17525.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn17525/trn17525.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn10649.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn10649/trn10649.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn13271.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn13271/trn13271.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn11796.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn11796/trn11796.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn07179.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn07179/trn07179.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn08024.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn08024/trn08024.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn22024.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn22024/trn22024.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn06672.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn06672/trn06672.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn21996.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn21996/trn21996.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn03623.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn03623/trn03623.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn02010.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn02010/trn02010.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn13127.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn13127/trn13127.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn16988.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn16988/trn16988.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn06173.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn06173/trn06173.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn04542.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn04542/trn04542.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn15124.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn15124/trn15124.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn15988.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn15988/trn15988.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn11859.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn11859/trn11859.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn04258.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn04258/trn04258.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn23508.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn23508/trn23508.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn10538.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn10538/trn10538.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn12928.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn12928/trn12928.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn22364.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn22364/trn22364.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn24462.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn24462/trn24462.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn14996.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn14996/trn14996.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn10022.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn10022/trn10022.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn11607.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn11607/trn11607.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn12220.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn12220/trn12220.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn22644.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn22644/trn22644.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn01766.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn01766/trn01766.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn09444.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn09444/trn09444.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn02415.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn02415/trn02415.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn16100.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn16100/trn16100.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn21280.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn21280/trn21280.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn09546.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn09546/trn09546.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn21285.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn21285/trn21285.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn05841.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn05841/trn05841.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn07974.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn07974/trn07974.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn20912.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn20912/trn20912.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn24768.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn24768/trn24768.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn18897.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn18897/trn18897.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn19852.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn19852/trn19852.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn09065.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn09065/trn09065.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn16247.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn16247/trn16247.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn03764.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn03764/trn03764.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn21417.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn21417/trn21417.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn09309.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn09309/trn09309.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn09452.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn09452/trn09452.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn04712.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn04712/trn04712.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn07585.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn07585/trn07585.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn08158.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn08158/trn08158.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn07259.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn07259/trn07259.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn19901.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn19901/trn19901.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn18362.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn18362/trn18362.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn00450.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn00450/trn00450.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn23547.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn23547/trn23547.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn03261.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn03261/trn03261.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn24037.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn24037/trn24037.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn17205.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn17205/trn17205.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn14318.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn14318/trn14318.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn15413.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn15413/trn15413.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn22803.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn22803/trn22803.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn12309.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn12309/trn12309.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn25053.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn25053/trn25053.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn20155.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn20155/trn20155.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn04600.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn04600/trn04600.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn23538.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn23538/trn23538.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn11373.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn11373/trn11373.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn25180.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn25180/trn25180.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn18402.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn18402/trn18402.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn04711.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn04711/trn04711.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn09561.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn09561/trn09561.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn20266.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn20266/trn20266.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn21414.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn21414/trn21414.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn06206.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn06206/trn06206.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn07730.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn07730/trn07730.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn18386.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn18386/trn18386.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn19607.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn19607/trn19607.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn08293.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn08293/trn08293.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn06195.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn06195/trn06195.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn08006.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn08006/trn08006.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn07749.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn07749/trn07749.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn12539.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn12539/trn12539.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn24110.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn24110/trn24110.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn00367.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn00367/trn00367.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn08280.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn08280/trn08280.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn09115.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn09115/trn09115.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn13938.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn13938/trn13938.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn00309.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn00309/trn00309.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn00653.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn00653/trn00653.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn14935.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn14935/trn14935.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn11867.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn11867/trn11867.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn00268.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn00268/trn00268.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn24270.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn24270/trn24270.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn11330.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn11330/trn11330.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn15008.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn15008/trn15008.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn22404.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn22404/trn22404.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn20547.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn20547/trn20547.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn15063.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn15063/trn15063.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn07047.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn07047/trn07047.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn17319.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn17319/trn17319.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn11851.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn11851/trn11851.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn12437.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn12437/trn12437.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn17576.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn17576/trn17576.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn04206.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn04206/trn04206.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn16357.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn16357/trn16357.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn13749.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn13749/trn13749.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn12119.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn12119/trn12119.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn15706.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn15706/trn15706.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn07751.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn07751/trn07751.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn17848.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn17848/trn17848.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn03088.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn03088/trn03088.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn01621.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn01621/trn01621.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn18584.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn18584/trn18584.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn14570.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn14570/trn14570.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn01453.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn01453/trn01453.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn16065.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn16065/trn16065.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn20769.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn20769/trn20769.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn20596.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn20596/trn20596.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn03043.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn03043/trn03043.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn05641.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn05641/trn05641.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn20210.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn20210/trn20210.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn09324.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn09324/trn09324.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn06907.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn06907/trn06907.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn16987.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn16987/trn16987.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn15109.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn15109/trn15109.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn23590.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn23590/trn23590.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn09342.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn09342/trn09342.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn02100.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn02100/trn02100.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn15297.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn15297/trn15297.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn00636.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn00636/trn00636.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn07860.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn07860/trn07860.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn25174.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn25174/trn25174.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn01451.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn01451/trn01451.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn13716.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn13716/trn13716.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn08386.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn08386/trn08386.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn12362.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn12362/trn12362.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn24982.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn24982/trn24982.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn02914.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn02914/trn02914.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn12470.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn12470/trn12470.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn25014.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn25014/trn25014.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn08153.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn08153/trn08153.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn24687.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn24687/trn24687.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn16881.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn16881/trn16881.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn19729.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn19729/trn19729.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn04682.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn04682/trn04682.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn22077.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn22077/trn22077.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn03126.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn03126/trn03126.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn22892.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn22892/trn22892.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn24923.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn24923/trn24923.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn20503.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn20503/trn20503.nii.gz
